Semana,Modelo_A,Modelo_B,Modelo_C
1,2591,365,184
2,1165,1058,379
3,906,1151,1261
4,1990,789,616
5,1390,789,59
6,774,503,1221
7,2584,423,63
8,622,1718,552
9,1529,540,943
10,1367,636,674
11,210,97,3063
12,844,726,1759
13,167,1719,1158
14,1076,656,1736
15,1105,274,1826
16,950,425,1300
17,1292,705,1168
18,881,1294,460
19,294,2887,188
20,384,635,1980
21,374,618,1952
22,1468,1115,162
23,2361,902,245
24,853,150,1954
25,2109,638,99
26,1563,462,852
27,310,1476,1445
28,47,2774,344
29,1695,295,1193
30,386,2179,625
31,1465,993,1417
32,1211,1572,73
33,955,1510,349
34,1442,71,1180
35,342,629,2293
36,265,399,2806
37,1704,499,769
38,668,1694,319
39,1445,669,575
40,1736,453,1090
41,615,378,2323
42,1290,865,1080
43,642,688,1421
44,2456,576,78
45,917,553,1595
46,1452,195,1459
47,2005,403,959
48,2612,302,193
49,405,1889,995
50,935,38,2072
51,203,2788,143
52,489,728,2054
